player_id,registration_date,country,device,channel,kyc_completed,kyc_date,ftd_completed,ftd_date,ftd_amount,total_deposits,churned,days_active
P02834,2024-02-09,UK,mobile,referral,True,2024-02-12,True,2024-02-12,28.07,28.07,True,1.0
P02835,2024-06-09,SE,mobile,social,True,2024-06-10,False,,,0.0,True,
P02836,2024-03-07,UK,desktop,organic,True,2024-03-10,True,2024-03-12,103.34,103.34,True,4.0
P02837,2024-02-09,FI,mobile,paid_search,True,2024-02-10,True,2024-02-12,58.38,241.38,False,98.0
P02838,2024-04-22,IE,tablet,paid_search,True,2024-04-24,False,,,0.0,True,
P02839,2024-10-09,FI,desktop,affiliate,True,2024-10-10,True,2024-10-11,79.81,79.81,True,5.0
P02840,2024-06-12,SE,mobile,organic,False,,False,,,0.0,True,
P02841,2024-09-14,UK,desktop,social,True,2024-09-16,False,,,0.0,True,
P02842,2024-09-05,SE,desktop,referral,True,2024-09-06,False,,,0.0,True,
P02843,2024-09-23,UK,mobile,paid_search,True,2024-09-24,True,2024-09-26,105.04,398.8,False,96.0
P02844,2024-01-19,FI,mobile,paid_search,False,,False,,,0.0,True,
P02845,2024-08-13,SE,desktop,referral,True,2024-08-16,False,,,0.0,True,
P02846,2024-01-11,SE,mobile,affiliate,True,2024-01-11,True,2024-01-13,18.11,18.11,True,8.0
P02847,2024-07-15,UK,mobile,affiliate,True,2024-07-15,True,2024-07-17,43.38,43.38,True,12.0
P02848,2024-07-15,DE,mobile,affiliate,True,2024-07-18,True,2024-07-18,35.17,35.17,True,5.0
P02849,2024-04-24,UK,mobile,paid_search,True,2024-04-25,True,2024-04-27,49.12,49.12,True,3.0
P02850,2024-01-27,UK,desktop,affiliate,True,2024-01-27,True,2024-01-28,27.73,27.73,True,54.0
P02851,2024-01-14,DE,desktop,affiliate,False,,False,,,0.0,True,
P02852,2024-06-21,IE,mobile,paid_search,False,,False,,,0.0,True,
P02853,2024-05-14,IE,mobile,paid_search,False,,False,,,0.0,True,
P02854,2024-10-29,IE,desktop,referral,True,2024-10-29,True,2024-10-31,127.47,639.09,False,61.0
P02855,2024-08-06,UK,desktop,paid_search,False,,False,,,0.0,True,
P02856,2024-01-30,IE,tablet,paid_search,False,,False,,,0.0,True,
P02857,2024-10-10,DE,mobile,paid_search,True,2024-10-12,False,,,0.0,True,
P02858,2024-09-30,FI,mobile,affiliate,True,2024-10-02,True,2024-10-03,33.61,33.61,True,3.0
P02859,2024-08-27,UK,mobile,organic,False,,False,,,0.0,True,
P02860,2024-05-01,UK,desktop,organic,True,2024-05-01,True,2024-05-03,26.16,26.16,True,6.0
P02861,2024-05-20,IE,mobile,social,True,2024-05-21,False,,,0.0,True,
P02862,2024-05-31,UK,desktop,paid_search,True,2024-06-03,True,2024-06-04,43.79,43.79,True,35.0
P02863,2024-07-04,UK,desktop,referral,True,2024-07-06,False,,,0.0,True,
P02864,2024-01-07,SE,mobile,affiliate,True,2024-01-09,False,,,0.0,True,
P02865,2024-04-01,AT,desktop,affiliate,True,2024-04-01,True,2024-04-02,75.28,75.28,False,154.0
P02866,2024-07-02,UK,desktop,paid_search,True,2024-07-03,True,2024-07-05,13.63,239.23,False,94.0
P02867,2024-05-21,NO,mobile,paid_search,False,,False,,,0.0,True,
P02868,2024-10-09,DE,mobile,paid_search,True,2024-10-09,True,2024-10-10,23.6,308.88,False,82.0
P02869,2024-05-12,DE,mobile,social,False,,False,,,0.0,True,
P02870,2024-03-06,UK,mobile,paid_search,True,2024-03-07,True,2024-03-09,24.95,24.95,True,22.0
P02871,2024-01-26,UK,mobile,paid_search,True,2024-01-26,True,2024-01-28,46.89,545.15,False,67.0
P02872,2024-10-23,UK,mobile,affiliate,True,2024-10-24,True,2024-10-26,40.45,40.45,True,12.0
P02873,2024-05-12,IE,desktop,organic,False,,False,,,0.0,True,
P02874,2024-01-09,DE,mobile,social,False,,False,,,0.0,True,
P02875,2024-06-29,DE,tablet,referral,True,2024-06-29,True,2024-06-30,61.69,61.69,True,3.0
P02876,2024-02-25,UK,desktop,paid_search,True,2024-02-28,True,2024-02-28,21.12,21.12,True,23.0
P02877,2024-05-01,AT,mobile,social,True,2024-05-03,False,,,0.0,True,
P02878,2024-07-31,NO,mobile,paid_search,True,2024-08-03,False,,,0.0,True,
P02879,2024-03-14,DE,mobile,organic,True,2024-03-16,True,2024-03-17,12.48,291.58,False,63.0
P02880,2024-08-28,FI,mobile,social,False,,False,,,0.0,True,
P02881,2024-05-30,FI,mobile,social,False,,False,,,0.0,True,
P02882,2024-03-23,DE,mobile,affiliate,True,2024-03-25,False,,,0.0,True,
P02883,2024-10-29,NO,desktop,organic,True,2024-10-30,False,,,0.0,True,
P02884,2024-09-18,AT,mobile,organic,False,,False,,,0.0,True,
P02885,2024-09-17,UK,desktop,paid_search,False,,False,,,0.0,True,
P02886,2024-06-25,NO,mobile,affiliate,False,,False,,,0.0,True,
P02887,2024-07-12,SE,desktop,organic,False,,False,,,0.0,True,
P02888,2024-01-17,FI,mobile,paid_search,False,,False,,,0.0,True,
P02889,2024-03-17,FI,tablet,affiliate,True,2024-03-17,False,,,0.0,True,
P02890,2024-04-24,DE,desktop,referral,True,2024-04-27,True,2024-04-27,35.09,35.09,True,28.0
P02891,2024-09-27,AT,mobile,paid_search,False,,False,,,0.0,True,
P02892,2024-08-29,UK,mobile,social,False,,False,,,0.0,True,
P02893,2024-09-23,NO,mobile,paid_search,True,2024-09-25,True,2024-09-27,73.51,73.51,True,39.0
P02894,2024-05-30,UK,desktop,paid_search,False,,False,,,0.0,True,
P02895,2024-06-17,FI,mobile,paid_search,True,2024-06-19,True,2024-06-20,148.22,148.22,True,35.0
P02896,2024-02-29,UK,mobile,paid_search,False,,False,,,0.0,True,
P02897,2024-08-15,UK,desktop,affiliate,True,2024-08-18,True,2024-08-19,90.69,90.69,True,8.0
P02898,2024-10-13,NO,desktop,affiliate,True,2024-10-15,True,2024-10-17,17.9,125.75,False,75.0
P02899,2024-08-17,SE,desktop,paid_search,False,,False,,,0.0,True,
P02900,2024-04-27,DE,desktop,paid_search,True,2024-04-28,False,,,0.0,True,
P02901,2024-05-05,NO,mobile,paid_search,False,,False,,,0.0,True,
P02902,2024-07-27,AT,mobile,social,False,,False,,,0.0,True,
P02903,2024-03-11,SE,mobile,organic,False,,False,,,0.0,True,
P02904,2024-05-26,DE,desktop,affiliate,True,2024-05-26,True,2024-05-27,171.73,375.41,False,164.0
P02905,2024-03-16,UK,mobile,referral,True,2024-03-17,False,,,0.0,True,
P02906,2024-08-20,DE,tablet,affiliate,True,2024-08-20,True,2024-08-22,18.48,18.48,True,14.0
P02907,2024-08-28,DE,mobile,paid_search,False,,False,,,0.0,True,
P02908,2024-03-05,UK,desktop,affiliate,False,,False,,,0.0,True,
P02909,2024-08-08,AT,desktop,affiliate,True,2024-08-09,False,,,0.0,True,
P02910,2024-03-08,DE,desktop,paid_search,True,2024-03-11,False,,,0.0,True,
P02911,2024-06-30,UK,desktop,paid_search,True,2024-07-01,True,2024-07-01,69.43,69.43,True,6.0
P02912,2024-06-21,DE,mobile,organic,False,,False,,,0.0,True,
P02913,2024-06-21,FI,mobile,affiliate,True,2024-06-21,False,,,0.0,True,
P02914,2024-01-24,UK,mobile,paid_search,True,2024-01-26,False,,,0.0,True,
P02915,2024-07-28,DE,mobile,paid_search,False,,False,,,0.0,True,
P02916,2024-08-11,UK,desktop,organic,True,2024-08-14,True,2024-08-16,89.09,125.37,False,88.0
P02917,2024-10-28,DE,desktop,affiliate,False,,False,,,0.0,True,
P02918,2024-09-17,UK,mobile,social,True,2024-09-17,True,2024-09-18,40.57,40.57,True,41.0
P02919,2024-08-20,UK,mobile,paid_search,True,2024-08-23,True,2024-08-25,46.43,93.35,False,99.0
P02920,2024-02-19,NO,mobile,affiliate,True,2024-02-22,True,2024-02-24,95.7,95.7,True,42.0
P02921,2024-09-22,FI,mobile,organic,False,,False,,,0.0,True,
P02922,2024-10-23,FI,mobile,referral,True,2024-10-26,True,2024-10-27,33.13,106.68,False,65.0
P02923,2024-04-01,NO,mobile,paid_search,False,,False,,,0.0,True,
P02924,2024-01-22,UK,mobile,affiliate,False,,False,,,0.0,True,
P02925,2024-04-17,UK,desktop,paid_search,True,2024-04-19,True,2024-04-21,49.86,49.86,True,19.0
P02926,2024-06-09,FI,mobile,affiliate,True,2024-06-11,True,2024-06-12,76.33,235.69,False,202.0
P02927,2024-09-06,DE,desktop,paid_search,True,2024-09-07,True,2024-09-08,7.83,7.83,True,3.0
P02928,2024-02-24,DE,mobile,paid_search,False,,False,,,0.0,True,
P02929,2024-05-22,DE,desktop,organic,True,2024-05-23,True,2024-05-25,47.45,47.45,True,14.0
P02930,2024-03-27,UK,mobile,referral,True,2024-03-27,False,,,0.0,True,
P02931,2024-10-03,AT,mobile,organic,True,2024-10-04,True,2024-10-04,27.24,249.19,False,66.0
P02932,2024-04-14,UK,tablet,paid_search,True,2024-04-17,True,2024-04-19,68.37,165.89,False,87.0
P02933,2024-08-20,SE,tablet,affiliate,True,2024-08-20,False,,,0.0,True,
P02934,2024-03-02,SE,desktop,organic,True,2024-03-05,True,2024-03-05,39.17,39.17,True,40.0
P02935,2024-03-11,FI,mobile,affiliate,False,,False,,,0.0,True,
P02936,2024-02-29,DE,desktop,referral,False,,False,,,0.0,True,
P02937,2024-02-10,SE,desktop,paid_search,False,,False,,,0.0,True,
P02938,2024-04-23,DE,mobile,paid_search,False,,False,,,0.0,True,
P02939,2024-06-16,IE,mobile,paid_search,True,2024-06-18,True,2024-06-20,24.5,24.5,True,22.0
P02940,2024-09-19,NO,desktop,affiliate,True,2024-09-19,True,2024-09-20,92.92,92.92,True,22.0
P02941,2024-01-20,UK,mobile,referral,True,2024-01-22,True,2024-01-24,16.43,16.43,False,65.0
P02942,2024-01-05,UK,desktop,paid_search,True,2024-01-08,False,,,0.0,True,
P02943,2024-04-22,DE,mobile,organic,False,,False,,,0.0,True,
P02944,2024-05-15,UK,tablet,organic,True,2024-05-18,False,,,0.0,True,
P02945,2024-09-11,FI,desktop,organic,True,2024-09-12,True,2024-09-12,38.92,288.92,False,110.0
P02946,2024-04-19,FI,mobile,paid_search,True,2024-04-19,True,2024-04-21,38.57,38.57,True,31.0
P02947,2024-04-16,NO,tablet,paid_search,False,,False,,,0.0,True,
P02948,2024-01-20,DE,mobile,affiliate,True,2024-01-22,False,,,0.0,True,
P02949,2024-10-25,UK,mobile,affiliate,True,2024-10-27,True,2024-10-29,58.44,58.44,True,24.0
P02950,2024-04-02,AT,mobile,paid_search,False,,False,,,0.0,True,
P02951,2024-04-28,UK,mobile,referral,False,,False,,,0.0,True,
P02952,2024-09-05,SE,mobile,paid_search,True,2024-09-08,True,2024-09-10,36.79,488.15,False,109.0
P02953,2024-05-31,AT,mobile,affiliate,True,2024-05-31,False,,,0.0,True,
P02954,2024-05-27,DE,desktop,referral,True,2024-05-30,True,2024-06-01,107.41,107.41,True,7.0
P02955,2024-08-05,DE,desktop,paid_search,True,2024-08-08,False,,,0.0,True,
P02956,2024-02-28,SE,desktop,organic,True,2024-03-02,True,2024-03-03,44.77,44.77,True,7.0
P02957,2024-09-07,UK,desktop,paid_search,True,2024-09-08,True,2024-09-09,77.78,77.78,True,13.0
P02958,2024-09-16,UK,mobile,organic,True,2024-09-19,True,2024-09-20,57.03,208.27,False,75.0
P02959,2024-06-11,DE,mobile,affiliate,True,2024-06-14,True,2024-06-15,56.99,56.99,True,45.0
P02960,2024-01-28,UK,mobile,affiliate,True,2024-01-29,True,2024-01-29,33.97,33.97,True,14.0
P02961,2024-06-06,DE,desktop,paid_search,True,2024-06-07,True,2024-06-07,83.77,83.77,True,20.0
P02962,2024-10-01,NO,mobile,social,True,2024-10-01,False,,,0.0,True,
P02963,2024-06-17,FI,mobile,affiliate,True,2024-06-17,False,,,0.0,True,
P02964,2024-01-11,FI,desktop,paid_search,False,,False,,,0.0,True,
P02965,2024-02-16,DE,mobile,organic,False,,False,,,0.0,True,
P02966,2024-06-19,DE,mobile,affiliate,False,,False,,,0.0,True,
P02967,2024-10-10,NO,tablet,paid_search,True,2024-10-10,True,2024-10-11,49.59,654.87,False,81.0
P02968,2024-04-11,FI,desktop,organic,False,,False,,,0.0,True,
P02969,2024-10-01,UK,mobile,organic,True,2024-10-02,True,2024-10-02,50.19,50.19,True,23.0
P02970,2024-07-10,UK,mobile,referral,True,2024-07-11,True,2024-07-11,122.23,122.23,True,2.0
P02971,2024-01-07,AT,mobile,referral,True,2024-01-07,False,,,0.0,True,
P02972,2024-09-26,UK,desktop,social,True,2024-09-29,False,,,0.0,True,
P02973,2024-01-22,UK,tablet,paid_search,True,2024-01-24,True,2024-01-26,49.81,133.69,False,68.0
P02974,2024-01-18,DE,mobile,referral,True,2024-01-18,False,,,0.0,True,
P02975,2024-07-12,NO,mobile,organic,False,,False,,,0.0,True,
P02976,2024-03-08,FI,desktop,organic,False,,False,,,0.0,True,
P02977,2024-05-18,AT,mobile,affiliate,False,,False,,,0.0,True,
P02978,2024-02-09,FI,mobile,social,True,2024-02-12,True,2024-02-14,12.89,12.89,True,9.0
P02979,2024-10-04,FI,mobile,social,False,,False,,,0.0,True,
P02980,2024-03-18,UK,desktop,paid_search,True,2024-03-21,True,2024-03-23,39.53,39.53,True,0.0
P02981,2024-06-08,NO,mobile,referral,False,,False,,,0.0,True,
P02982,2024-08-05,SE,mobile,social,True,2024-08-05,True,2024-08-06,27.55,27.55,True,11.0
P02983,2024-04-13,UK,mobile,organic,True,2024-04-16,True,2024-04-17,33.94,33.94,True,8.0
P02984,2024-02-17,SE,desktop,referral,True,2024-02-20,True,2024-02-21,24.26,24.26,True,11.0
P02985,2024-05-25,FI,mobile,affiliate,False,,False,,,0.0,True,
P02986,2024-09-30,UK,desktop,affiliate,True,2024-10-03,True,2024-10-04,27.42,27.42,True,18.0
P02987,2024-07-20,UK,desktop,paid_search,False,,False,,,0.0,True,
P02988,2024-10-06,UK,mobile,paid_search,False,,False,,,0.0,True,
P02989,2024-08-19,UK,desktop,social,True,2024-08-19,True,2024-08-19,46.93,46.93,True,10.0
P02990,2024-08-16,UK,mobile,paid_search,True,2024-08-16,True,2024-08-17,40.9,114.2,False,70.0
P02991,2024-02-12,UK,mobile,paid_search,True,2024-02-13,True,2024-02-14,63.75,305.43,False,218.0
P02992,2024-02-12,SE,desktop,social,True,2024-02-15,True,2024-02-17,153.31,153.31,True,0.0
P02993,2024-04-29,DE,mobile,affiliate,True,2024-05-02,True,2024-05-03,35.09,520.44,False,205.0
P02994,2024-03-18,SE,mobile,organic,True,2024-03-21,False,,,0.0,True,
P02995,2024-05-17,AT,mobile,organic,False,,False,,,0.0,True,
P02996,2024-10-14,UK,mobile,affiliate,False,,False,,,0.0,True,
P02997,2024-10-06,DE,desktop,affiliate,True,2024-10-07,True,2024-10-09,45.95,45.95,True,0.0
P02998,2024-09-04,UK,mobile,affiliate,True,2024-09-04,False,,,0.0,True,
P02999,2024-08-05,UK,mobile,affiliate,False,,False,,,0.0,True,
P03000,2024-07-11,FI,mobile,paid_search,True,2024-07-11,True,2024-07-13,38.65,38.65,True,48.0
P03001,2024-03-03,UK,desktop,paid_search,True,2024-03-06,False,,,0.0,True,
P03002,2024-02-28,IE,mobile,organic,True,2024-03-02,True,2024-03-04,29.23,29.23,True,4.0
P03003,2024-09-25,FI,mobile,affiliate,True,2024-09-28,True,2024-09-29,27.31,52.28,False,88.0
P03004,2024-08-10,FI,mobile,affiliate,False,,False,,,0.0,True,
P03005,2024-05-18,FI,mobile,affiliate,True,2024-05-20,True,2024-05-20,43.6,335.24,False,95.0
P03006,2024-05-28,IE,mobile,affiliate,True,2024-05-29,False,,,0.0,True,
P03007,2024-07-09,NO,mobile,affiliate,True,2024-07-11,True,2024-07-11,57.97,57.97,True,2.0
P03008,2024-06-18,AT,mobile,paid_search,False,,False,,,0.0,True,
P03009,2024-03-10,UK,desktop,paid_search,True,2024-03-13,True,2024-03-14,15.94,15.94,True,1.0
P03010,2024-04-01,UK,mobile,organic,True,2024-04-01,False,,,0.0,True,
P03011,2024-01-03,NO,desktop,social,True,2024-01-04,True,2024-01-04,83.78,350.34,False,77.0
P03012,2024-08-22,IE,mobile,affiliate,True,2024-08-22,False,,,0.0,True,
P03013,2024-10-31,FI,desktop,social,True,2024-11-02,True,2024-11-02,26.91,26.91,True,22.0
P03014,2024-06-25,UK,mobile,paid_search,False,,False,,,0.0,True,
P03015,2024-04-08,FI,desktop,organic,True,2024-04-11,True,2024-04-12,16.06,16.06,True,29.0
P03016,2024-07-07,SE,mobile,organic,False,,False,,,0.0,True,
P03017,2024-07-25,IE,mobile,affiliate,False,,False,,,0.0,True,
P03018,2024-10-14,UK,desktop,social,True,2024-10-15,True,2024-10-15,58.27,58.27,True,1.0
P03019,2024-02-22,IE,mobile,paid_search,False,,False,,,0.0,True,
P03020,2024-05-23,UK,desktop,paid_search,True,2024-05-23,True,2024-05-25,56.55,56.55,True,59.0
P03021,2024-10-27,UK,desktop,referral,True,2024-10-30,True,2024-11-01,24.03,24.03,True,16.0
P03022,2024-05-21,IE,mobile,organic,False,,False,,,0.0,True,
P03023,2024-08-30,DE,mobile,affiliate,True,2024-08-30,False,,,0.0,True,
P03024,2024-04-20,FI,mobile,paid_search,True,2024-04-21,True,2024-04-22,25.85,25.85,True,57.0
P03025,2024-01-01,NO,desktop,organic,True,2024-01-01,True,2024-01-02,68.09,68.09,True,23.0
P03026,2024-08-05,AT,desktop,affiliate,True,2024-08-07,True,2024-08-07,24.35,24.35,True,8.0
P03027,2024-05-03,IE,mobile,affiliate,True,2024-05-06,False,,,0.0,True,
P03028,2024-08-30,UK,mobile,paid_search,True,2024-09-01,True,2024-09-03,15.55,15.55,True,27.0
P03029,2024-04-19,NO,mobile,paid_search,False,,False,,,0.0,True,
P03030,2024-05-22,SE,mobile,organic,False,,False,,,0.0,True,
P03031,2024-08-11,NO,mobile,affiliate,True,2024-08-14,False,,,0.0,True,
P03032,2024-05-08,DE,desktop,organic,True,2024-05-11,True,2024-05-11,60.19,60.19,True,17.0
P03033,2024-01-13,UK,mobile,paid_search,False,,False,,,0.0,True,
P03034,2024-08-26,DE,mobile,paid_search,False,,False,,,0.0,True,
P03035,2024-06-26,NO,desktop,paid_search,False,,False,,,0.0,True,
P03036,2024-04-19,NO,desktop,paid_search,True,2024-04-20,True,2024-04-20,65.8,65.8,False,61.0
P03037,2024-04-10,FI,mobile,referral,True,2024-04-11,True,2024-04-12,33.8,33.8,True,8.0
P03038,2024-06-17,FI,desktop,organic,True,2024-06-19,False,,,0.0,True,
P03039,2024-09-14,SE,desktop,organic,False,,False,,,0.0,True,
P03040,2024-05-19,UK,desktop,affiliate,True,2024-05-21,True,2024-05-22,43.73,43.73,True,13.0
P03041,2024-01-23,UK,desktop,affiliate,False,,False,,,0.0,True,
P03042,2024-05-09,SE,desktop,paid_search,True,2024-05-09,False,,,0.0,True,
P03043,2024-01-16,UK,mobile,paid_search,False,,False,,,0.0,True,
P03044,2024-08-29,FI,mobile,affiliate,False,,False,,,0.0,True,
P03045,2024-08-20,UK,mobile,paid_search,True,2024-08-23,False,,,0.0,True,
P03046,2024-10-06,UK,desktop,affiliate,False,,False,,,0.0,True,
P03047,2024-01-20,IE,mobile,paid_search,True,2024-01-21,False,,,0.0,True,
P03048,2024-03-31,IE,desktop,affiliate,False,,False,,,0.0,True,
P03049,2024-03-08,FI,desktop,social,True,2024-03-08,True,2024-03-10,22.69,22.69,True,16.0
P03050,2024-02-01,FI,mobile,paid_search,True,2024-02-03,False,,,0.0,True,
P03051,2024-04-09,DE,mobile,paid_search,False,,False,,,0.0,True,
P03052,2024-01-09,IE,mobile,affiliate,True,2024-01-11,False,,,0.0,True,
P03053,2024-03-27,FI,desktop,affiliate,False,,False,,,0.0,True,
P03054,2024-10-27,IE,mobile,paid_search,False,,False,,,0.0,True,
P03055,2024-07-06,NO,mobile,paid_search,True,2024-07-09,True,2024-07-11,34.31,34.31,True,1.0
P03056,2024-02-01,UK,mobile,paid_search,True,2024-02-02,False,,,0.0,True,
P03057,2024-02-12,DE,desktop,social,True,2024-02-12,True,2024-02-12,22.88,298.64,False,93.0
P03058,2024-07-28,DE,mobile,affiliate,True,2024-07-28,True,2024-07-30,23.41,23.41,True,42.0
P03059,2024-06-28,FI,desktop,organic,True,2024-07-01,True,2024-07-03,40.32,40.32,True,20.0
P03060,2024-02-14,UK,desktop,affiliate,True,2024-02-17,True,2024-02-17,55.9,55.9,True,21.0
P03061,2024-04-03,UK,mobile,organic,False,,False,,,0.0,True,
P03062,2024-04-05,DE,desktop,affiliate,True,2024-04-05,True,2024-04-05,66.95,66.95,True,6.0
P03063,2024-04-21,SE,mobile,organic,False,,False,,,0.0,True,
P03064,2024-08-23,DE,mobile,referral,True,2024-08-24,True,2024-08-26,53.68,53.68,True,20.0
P03065,2024-04-07,SE,mobile,paid_search,False,,False,,,0.0,True,
P03066,2024-03-08,AT,tablet,organic,True,2024-03-11,False,,,0.0,True,
P03067,2024-04-01,NO,desktop,organic,True,2024-04-03,True,2024-04-03,129.22,129.22,True,2.0
P03068,2024-05-19,SE,desktop,paid_search,False,,False,,,0.0,True,
P03069,2024-03-31,DE,desktop,paid_search,False,,False,,,0.0,True,
P03070,2024-05-12,UK,mobile,affiliate,False,,False,,,0.0,True,
P03071,2024-05-15,UK,mobile,paid_search,True,2024-05-17,True,2024-05-18,13.8,13.8,True,0.0
P03072,2024-09-24,AT,mobile,affiliate,True,2024-09-25,True,2024-09-27,59.36,59.36,True,7.0
P03073,2024-07-16,FI,mobile,paid_search,True,2024-07-17,False,,,0.0,True,
P03074,2024-08-10,NO,desktop,paid_search,True,2024-08-12,True,2024-08-14,8.73,8.73,True,1.0
P03075,2024-09-14,DE,mobile,paid_search,True,2024-09-16,True,2024-09-16,34.5,34.5,True,24.0
P03076,2024-05-12,IE,mobile,affiliate,True,2024-05-14,True,2024-05-14,22.93,22.93,True,23.0
P03077,2024-09-21,SE,mobile,paid_search,False,,False,,,0.0,True,
P03078,2024-04-05,UK,mobile,organic,True,2024-04-08,True,2024-04-09,15.81,264.57,False,129.0
P03079,2024-10-28,FI,desktop,paid_search,False,,False,,,0.0,True,
P03080,2024-06-14,IE,mobile,organic,False,,False,,,0.0,True,
P03081,2024-07-02,UK,mobile,paid_search,False,,False,,,0.0,True,
P03082,2024-01-05,DE,desktop,affiliate,True,2024-01-08,True,2024-01-10,30.12,55.02,False,144.0
P03083,2024-04-05,FI,mobile,organic,False,,False,,,0.0,True,
P03084,2024-06-05,UK,desktop,paid_search,True,2024-06-06,True,2024-06-07,129.28,129.28,True,56.0
P03085,2024-08-21,UK,desktop,organic,True,2024-08-24,True,2024-08-25,77.17,741.28,False,128.0
P03086,2024-05-09,UK,desktop,organic,False,,False,,,0.0,True,
P03087,2024-06-21,FI,desktop,social,True,2024-06-24,True,2024-06-24,23.74,23.74,True,30.0
P03088,2024-09-16,DE,mobile,paid_search,True,2024-09-19,False,,,0.0,True,
P03089,2024-10-22,SE,mobile,referral,True,2024-10-22,True,2024-10-22,51.43,51.43,True,8.0
P03090,2024-06-02,UK,tablet,organic,False,,False,,,0.0,True,
P03091,2024-09-25,IE,mobile,social,True,2024-09-26,True,2024-09-27,159.19,159.19,True,0.0
P03092,2024-01-28,UK,desktop,paid_search,False,,False,,,0.0,True,
P03093,2024-06-07,FI,desktop,social,False,,False,,,0.0,True,
P03094,2024-03-13,SE,mobile,social,False,,False,,,0.0,True,
P03095,2024-08-22,AT,desktop,affiliate,True,2024-08-25,True,2024-08-25,44.68,44.68,True,22.0
P03096,2024-04-12,FI,mobile,paid_search,False,,False,,,0.0,True,
P03097,2024-06-03,DE,desktop,paid_search,True,2024-06-04,True,2024-06-04,91.65,177.51,False,126.0
P03098,2024-02-16,FI,mobile,organic,False,,False,,,0.0,True,
P03099,2024-03-19,SE,desktop,organic,True,2024-03-21,True,2024-03-21,25.05,25.05,True,34.0
P03100,2024-06-25,NO,mobile,affiliate,True,2024-06-28,False,,,0.0,True,
P03101,2024-08-29,UK,mobile,paid_search,False,,False,,,0.0,True,
P03102,2024-08-25,NO,mobile,paid_search,False,,False,,,0.0,True,
P03103,2024-02-19,UK,mobile,affiliate,True,2024-02-21,False,,,0.0,True,
